Store Number,Cash Sales,Credit Sales,Total Customers
2138,80386,28916,975
10470,76746,27606,2761
11623,167231,60155,2059
1662,263516,94790,3947
8249,231425,83246,3929
10153,78293,28163,1309
2322,102165,36750,2770
86,83460,30022,2220
5077,64094,23055,3225
7244,281118,101122,3081
7259,241298,86798,2081
7460,88550,31853,4974
10871,138026,49650,3868
11756,52526,18894,4270
5265,145120,52201,1924
5368,55244,19872,2460
8435,150703,54210,3366
6063,236035,84905,3032
126,166215,59790,733
291,203746,73290,3428
1062,191032,68717,4699
1150,146922,52850,1915
5093,226100,81331,2779
5697,234191,84241,4657
9512,295094,106149,1667
4576,139070,30904,3294
868,289944,64432,981
2759,169907,37757,3521
6425,101118,22471,2087
6485,91926,20428,4283
7819,235224,52272,4209
8718,69131,15362,2868
2942,177322,39405,3526
3229,85638,19031,639
3417,200311,44514,936
3994,230277,51173,4804
4151,161936,35986,3483
9054,53161,11814,2952
5869,52901,11756,4796
6030,56126,12472,3186
8572,209470,46549,3541
9624,70442,15654,3095
23063,86254,19168,1297
26732,259192,57598,4095
21851,131084,29130,624
21425,169661,37702,1847
23172,183261,40725,563
20422,83872,18638,3386
23117,299770,66616,4054
25554,135975,30217,2965
22693,234508,52113,4094
26194,191013,42447,4096
22505,112987,25108,3563
23327,175177,38928,1512
20312,56725,12606,4013
22283,297012,66003,1444
26494,66392,14754,4433
22154,118260,26280,3848
29345,182252,40500,3376
20357,82699,18378,2474
23734,292314,64959,3283
24914,209029,46451,4310
27255,178491,39665,2412
21177,286906,63757,545
21395,255783,56841,1937
25787,252533,56118,909
22568,108734,24163,1131
21392,275807,61290,3834
23817,179067,39793,1078
25062,235421,52316,1120
27162,112160,24924,3936
29531,231956,51546,1784
25029,182914,40648,1189
20674,214056,47568,3804
20016,111360,24747,1818
29840,186259,41391,3622
28947,88986,19775,1003
22503,52677,11706,4729
23977,100297,22288,1857
22775,172020,38227,3336
29803,73363,10480,3740
25650,231769,33110,3058
27949,74273,10610,2121
29390,62698,8957,2328
21798,145378,20768,2733
23261,186352,26622,3143
22111,186157,26594,3728
26637,164025,23432,1185
24430,249565,35652,3332
27408,224956,32137,1118
26147,149922,21417,4339
27700,116734,16676,3055
26807,151026,21575,908
29847,272638,38948,3406
23885,263344,37621,4848
26452,128316,18331,3148
20220,166154,23736,4006
28265,225646,32235,3982
22872,186627,26661,3184
25515,240921,86662,4172
28074,241304,86800,614
26862,101039,36345,2803
25788,292664,105275,4189
20424,257834,92746,2009
26247,111757,40200,4324
26859,161914,58242,879
24862,247657,89085,3001
21628,92772,33371,960
25072,292120,105079,2424
25060,297745,107103,1094
22350,237924,85584,1921
24218,174681,62835,3625
22753,207132,74508,756
29165,139808,50291,4836
24117,179817,64682,2109
21033,135650,48795,2780
28365,118841,42749,3322
20096,193644,69656,1202
28095,84940,18876,1721
24443,81148,18033,2310
21696,142022,31560,1533
28993,174073,38683,2355
24881,252063,56014,2635
29579,289820,64404,2393
22936,64810,14402,887
21137,233438,51875,2230
26085,120506,26779,4813
26384,214775,47728,2270
26882,155626,34584,2315
21732,130381,28974,1043
27824,197139,43809,4570
29955,159527,35450,1499
23803,140605,31246,1067
20485,94787,21064,4531
23121,210585,46797,2545
29514,229502,51000,1072
29638,78053,17345,4103
27567,204260,45391,2552
29389,51765,11503,579
22450,114387,25419,2307
26554,187661,41702,4711
28391,248945,55321,1035
26707,129479,28773,4856
24173,187514,41670,788
22837,62650,13922,1860
29161,74408,16535,3880
26233,253358,56302,2742
20828,65924,14650,2055
26647,102398,22755,3197
25196,256806,57068,2181
21119,54243,12054,3596
20878,158806,35290,1039
21645,201585,44797,668
23100,180611,40136,2991
28538,263814,58625,1546
29287,92577,20573,1113
28173,219483,48774,3410
21722,156849,34855,1315
23474,151085,33574,4564
21984,238074,52905,3289
28736,279566,62126,4201
22754,138920,30871,3877
20190,53349,11855,4035
23755,128983,28663,3304
27235,265353,58967,4349
22543,113878,25306,568
23065,243021,54005,1718
21697,100983,22441,1095
21652,233081,51796,3431
21351,119334,17048,3174
22334,89916,12845,623
22421,247875,35411,1594
25645,105642,15092,2172
24755,60040,8577,1193
26811,110549,15793,533
27206,284394,40628,4891
29397,195049,27864,3518
23283,73635,10519,4757
21969,292187,41741,853
24024,125397,17914,1871
24003,72644,10378,4671
27793,122046,17435,1213
21063,289584,41369,1744
29074,187601,26800,4291
26062,67243,9606,2293
25838,263604,37658,4322
22286,216629,30947,4452
25465,93178,13311,4254
25122,221433,79652,2042
24190,191046,68722,2820
26102,293416,105545,3938
20095,104184,37476,2330
21928,125396,45106,628
23635,102295,36797,3207
24761,61674,22185,3008
29903,242960,87396,4445
26148,175780,63230,1805
26587,54110,19464,3785
20489,247962,89195,1445
23917,156507,56297,2312
28006,224350,80701,3088
23595,133580,48050,4081
29235,134483,48375,4151
27037,112114,40329,1666
27226,287517,103423,3862
24188,68746,24729,4221
22294,242058,87071,1966
23007,67457,14990,3613
28706,233139,51809,4692
28910,287633,63918,4387
29714,238324,52961,4826
20297,290873,64638,2724
28704,145442,32320,3751
24754,174415,38759,2686
25266,257042,57120,1668
28869,266491,59220,3437
22480,142400,31644,2341
20633,112576,25017,4547
23262,251062,55792,2968
22465,104581,23240,578
22369,282441,62765,4436
27667,97474,21661,3642
29083,102406,22757,903
22047,139549,31011,4926
28763,98975,21994,2641
21122,244971,54438,2747
22195,227778,50617,1016
24104,86800,19289,3155
24080,241921,53760,2845
20181,168511,37447,3502
25207,96759,21502,4817
25000,294930,65540,1747
21710,185097,41133,4689
24487,194345,43188,1621
22136,173018,38448,3487
26669,271576,60350,4023
22928,227220,50493,1764
29963,233494,51888,776
25667,295860,65747,3858
29319,279659,62146,1864
27234,72039,16009,3745
22981,79457,17657,3145
29622,190678,42373,1960
22850,145697,32377,935
25422,120104,26690,1298
20918,202701,45045,4945
20382,131985,29330,2345
24370,243463,54103,1248
20973,240629,53473,4345
23175,266502,59223,678
26336,282044,62676,2833
22736,164264,36503,1803
24740,216991,48220,1825
25264,93865,20859,2373
23919,141389,31420,3975
24445,109890,24420,754
20085,273469,60771,4590
22092,171927,38206,3034
23428,124978,27773,1761
20011,295383,65641,820
23212,94042,20898,4444
21226,238477,52995,1729
23287,269104,59801,3061
26447,126659,28146,4782
20261,286294,63621,3348
21573,55087,12242,972
28731,229779,51062,2228
20817,122310,27180,2537
20909,74738,16608,1863
25592,132695,29488,2387
20486,52845,11743,4861
23343,229809,51069,3265
25858,128309,28513,3589
29352,188406,41868,945
22551,179704,39934,1048
23751,93872,20860,3558
24875,86086,19130,2145
26649,226823,50405,2518
28421,50290,11176,1026
20978,218705,48601,4003
26603,293923,65316,4797
23079,105253,23390,3903
22929,226671,50371,3493
25702,76467,16993,856
20170,252087,56019,3408
25942,259760,57724,2243
24282,186458,41435,1015
25485,51498,11444,1228
20564,50729,11273,4928
28168,188236,41830,3049
27744,75155,16701,3192
24090,173480,38551,4585
24326,135588,30131,1627
25449,57419,12760,1580
28201,260486,57886,3478
24335,133084,29574,1522
23512,101143,22476,1841
24168,173085,38463,3307
21800,249772,55505,1664
27340,90429,20095,4148
23301,102170,22704,4576
29349,276521,61449,3495
