Store Number,Address,City,State,ZIP,Latitude,Longtitude,County ,Region,Type,Cash Sales,Credit Sales,Total Customers,Total Sales
86,7899 Wadsworth Blvd,Arvada,CO,80003,39.840024796184004,-105.08208846752301,Jefferson County,North,FS,83460,30022,2220,113482
126,14200 E Ellsworth Ave,Aurora,CO,80012,39.7164428746951,-104.82228816220301,Arapahoe County,South,FS,166215,59790,733,226005
291,16910 E Quincy Ave,Aurora,CO,80015,39.638272867408396,-104.791136206897,Arapahoe County,South,FS,203746,73290,3428,277036
868,7400 S Gartrell Rd,Aurora,CO,80016,39.5655696975565,-104.71804612620501,Douglas County,South,FS,289944,64432,981,354376
1062,15700 E Briarwood Cir,Aurora,CO,80016,39.5937396514854,-104.803614728711,Arapahoe County,South,FS,191032,68717,4699,259749
1150,1400 S Havana St,Aurora,CO,80012,39.6918874609429,-104.86572181823601,Arapahoe County,South,FS,146922,52850,1915,199772
1662,2800 Pearl St,Boulder,CO,80301,40.0222321701283,-105.257899365334,Boulder County,North,FS,263516,94790,3947,358306
2138,2171 Prairie Center Pkwy,Brighton,CO,80601,39.9552220636093,-104.77737157407,Adams County,North,FS,80386,28916,975,109302
2322,1660 W Midway Blvd,Broomfield,CO,80020,39.9219300176364,-105.087915408246,Broomfield County,North,FS,102165,36750,2770,138915
2759,5010 Founders Pkwy,Castle Rock,CO,80108,39.4081162882051,-104.858935933184,Douglas County,South,FS,169907,37757,3521,207664
2942,335 N Academy Blvd,Colorado Springs,CO,80909,38.83791909332871,-104.75713126507401,El Paso County,South,FS,177322,39405,3526,216727
3229,3810 Bloomington St,Colorado Springs,CO,80922,38.8866844533612,-104.717253631385,El Paso County,South,FS,85638,19031,639,104669
3417,9670 Prominent Pt,Colorado Springs,CO,80924,38.96693,-104.72146,El Paso County,South,FS,200311,44514,936,244825
3994,5240 N Academy Blvd,Colorado Springs,CO,80918,38.905782017995,-104.779301921937,El Paso County,South,FS,230277,51173,4804,281450
4151,1630 E Cheyenne Mountain Blvd,Colorado Springs,CO,80906,38.7934684106202,-104.800192265511,El Paso County,South,FS,161936,35986,3483,197922
4576,7930 Northfield Blvd,Denver,CO,80238,39.7853528674084,-104.895013870968,Denver County,South,FS,139070,30904,3294,169974
5077,1985 Sheridan Blvd,Edgewater,CO,80214,39.7475167852916,-105.053387902327,Jefferson County,North,FS,64094,23055,3225,87149
5093,6767 S Clinton St,Englewood,CO,80112,39.5934130326145,-104.880795835819,Arapahoe County,South,FS,226100,81331,2779,307431
5265,105 W Troutman Pkwy,Fort Collins,CO,80525,40.5285028674084,-105.077762666667,Larimer County,North,FS,145120,52201,1924,197321
5368,2936 Council Tree Ave,Fort Collins,CO,80525,40.5263711037658,-105.021502926145,Larimer County,North,FS,55244,19872,2460,75116
5697,4301 E Virginia Ave,Glendale,CO,80246,39.7075177905203,-104.937415958273,Arapahoe County,South,FS,234191,84241,4657,318432
5869,110 W Meadows Dr,Glenwood Springs,CO,81601,39.60545,-107.29783,Garfield County,West,FS,52901,11756,4796,64657
6030,2424 Highway 6 and 50,Grand Junction,CO,81505,39.0894700953993,-108.603844128782,Mesa County,West,FS,56126,12472,3186,68598
6063,4400 Centerplace Dr,Greeley,CO,80634,40.394951312882206,-104.752418242794,Weld County,North,FS,236035,84905,3032,320940
6425,1950 E County Line Rd,Highlands Ranch,CO,80126,39.5659497521844,-104.963419627962,Douglas County,South,FS,101118,22471,2087,123589
6485,1265 Sgt Jon Stiles Dr,Highlands Ranch,CO,80129,39.547923345389,-105.004378379427,Douglas County,South,FS,91926,20428,4283,112354
7244,14500 W Colfax Ave Unit B1,Lakewood,CO,80401,39.7353807812525,-105.158602165396,Jefferson County,North,FS,281118,101122,3081,382240
7259,456 S Vance St,Lakewood,CO,80226,39.7079750106666,-105.079593464114,Jefferson County,North,FS,241298,86798,2081,328096
7460,9390 W Cross Dr,Littleton,CO,80123,39.61025,-105.102561998008,Jefferson County,North,FS,88550,31853,4974,120403
7819,10001 Commons St,Lone Tree,CO,80124,39.536002955917894,-104.882161280587,Douglas County,South,FS,235224,52272,4209,287496
8249,551 S Hover Rd,Longmont,CO,80501,40.153975829374794,-105.13088023271798,Boulder County,North,FS,231425,83246,3929,314671
8435,1725 Rocky Mtn Ave,Loveland,CO,80538,40.491409999999995,-105.17206000000002,Larimer County,North,FS,150703,54210,3366,204913
8572,3530 Wolverine Dr,Montrose,CO,81401,38.4445031764824,-107.86876252136801,Montrose County,West,FS,209470,46549,3541,256019
8718,11150 S Twenty Mile Rd,Parker,CO,80134,39.512461936532,-104.773681099946,Douglas County,South,FS,69131,15362,2868,84493
9054,3300 Dillon Dr,Pueblo,CO,81008,38.2957684868545,-104.605575269211,Pueblo County,South,FS,53161,11814,2952,64975
9512,3650 Riverpoint Pkwy,Sheridan,CO,80110,39.6509989218304,-105.009629985681,Arapahoe County,South,FS,295094,106149,1667,401243
9624,PO Box 26870,Silverthorne,CO,80497,39.63391,-106.07817,Summit County,West,FS,70442,15654,3095,86096
10153,400 Marshall Rd,Superior,CO,80027,39.95612,-105.170238898972,Boulder County,North,FS,78293,28163,1309,106456
10470,1001 E 120th Ave,Thornton,CO,80233,39.9142371325916,-104.97461000000001,Adams County,North,FS,76746,27606,2761,104352
10871,10445 Reed St,Westminster,CO,80021,39.887067720444996,-105.07723297491998,Jefferson County,North,FS,138026,49650,3868,187676
11623,14451 Orchard Pkwy,Westminster,CO,80023,39.9589645174803,-104.99391077320801,Adams County,North,FS,167231,60155,2059,227386
11756,5071 Kipling St,Wheat Ridge,CO,80033,39.7893,-105.109698464403,Jefferson County,North,FS,52526,18894,4270,71420
20011,555 W South Boulder Rd,Lafayette,CO,80026,39.9871771325916,-105.09783999999999,Boulder County,North,Mall,295383,65641,820,361024
20016,1830 N 12th St,Grand Junction,CO,81501,39.0839946464646,-108.55216333341,Mesa County,West,Mall,111360,24747,1818,136107
20085,530 E Bromley Ln # 600,Brighton,CO,80601,39.97201595863179,-104.815534933921,Adams County,North,Mall,273469,60771,4590,334240
20095,1355 Krameria St,Denver,CO,80220,39.737635227272705,-104.91631833054899,Denver County,South,Mall,104184,37476,2330,141660
20096,7450 S University Blvd,Centennial,CO,80122,39.58222,-104.960082070024,Arapahoe County,South,Mall,193644,69656,1202,263300
20170,2045 10th Ave,Greeley,CO,80639,40.40523772445879,-104.694818826738,Weld County,North,Mall,252087,56019,3408,308106
20181,6600 Wadsworth Blvd,Arvada,CO,80003,39.8165024484059,-105.08114149344,Jefferson County,North,Mall,168511,37447,3502,205958
20190,1955 S Sheridan Blvd,Denver,CO,80227,39.6813775321806,-105.053438185189,Denver County,South,Mall,53349,11855,4035,65204
20220,2001 Grand Ave,Glenwood Springs,CO,81601,39.5302945809134,-107.325062342045,Garfield County,West,Mall,166154,23736,4006,189890
20261,3033 Arapahoe Ave,Boulder,CO,80303,40.0148471325916,-105.252984666667,Boulder County,North,Mall,286294,63621,3348,349915
20297,999 18th St Ste 113,Denver,CO,80202,39.749190584407,-104.99228452410699,Denver County,South,Mall,290873,64638,2724,355511
20312,1121 N Circle Dr,Colorado Springs,CO,80909,38.8487293439316,-104.775578077631,El Paso County,South,Mall,56725,12606,4013,69331
20357,2856 N Powers Blvd,Colorado Springs,CO,80922,38.876169997779996,-104.720266148801,El Paso County,South,Mall,82699,18378,2474,101077
20382,6775 W 120th Ave,Broomfield,CO,80020,39.9144469973524,-105.069762061611,Broomfield County,North,Mall,131985,29330,2345,161315
20422,817 Cheyenne Meadows Rd,Colorado Springs,CO,80906,38.777123336481104,-104.813031051728,El Paso County,South,Mall,83872,18638,3386,102510
20424,9245 S Broadway # 1300,Highlands Ranch,CO,80129,39.5478301573693,-104.992266507397,Douglas County,South,Mall,257834,92746,2009,350580
20485,19751 E Smoky Hill Rd Unit A,Centennial,CO,80015,39.6137877458445,-104.758230721803,Arapahoe County,South,Mall,94787,21064,4531,115851
20486,8134 County Rd 13,Firestone,CO,80520,40.1190356067078,-104.941828698349,Weld County,North,Mall,52845,11743,4861,64588
20489,303 16th St Ste 100,Denver,CO,80202,39.7426332757683,-104.988590931968,Denver County,South,Mall,247962,89195,1445,337157
20564,3526 W 10th St,Greeley,CO,80634,40.4225560783421,-104.736371248,Weld County,North,Mall,50729,11273,4928,62002
20633,1301 Washington Ave Unit A,Golden,CO,80401,39.754665716348,-105.220442263534,Jefferson County,North,Mall,112576,25017,4547,137593
20674,2512 Broadway,Grand Junction,CO,81507,39.0648307672622,-108.596266814594,Mesa County,West,Mall,214056,47568,3804,261624
20817,2770 Pearl St Ste B,Boulder,CO,80302,40.0219292432754,-105.25918179628201,Boulder County,North,Mall,122310,27180,2537,149490
20828,5074 E Hampden Ave,Denver,CO,80222,39.6528728674084,-104.92899107142901,Denver County,South,Mall,65924,14650,2055,80574
20878,3100 S Sheridan Blvd,Denver,CO,80227,39.65618,-105.053011879785,Denver County,South,Mall,158806,35290,1039,194096
20909,3325 28th St,Boulder,CO,80301,40.0358405257275,-105.25870517831301,Boulder County,North,Mall,74738,16608,1863,91346
20918,1171 W 120th Ave Unit B,Westminster,CO,80234,39.9142285895419,-105.000711071704,Adams County,North,Mall,202701,45045,4945,247746
20973,645 Flatiron Marketplace Dr Unit C,Broomfield,CO,80021,39.9293577809137,-105.125855239343,Broomfield County,North,Mall,240629,53473,4345,294102
20978,356 E Elkhorn Ave # 2,Estes Park,CO,80517,40.376994021508395,-105.519273421096,Larimer County,North,Mall,218705,48601,4003,267306
21033,12442 W Ken Caryl Ave,Littleton,CO,80127,39.5801044500552,-105.13676009895501,Jefferson County,North,Mall,135650,48795,2780,184445
21063,92 Wadsworth Blvd,Lakewood,CO,80226,39.7183286363636,-105.081261719382,Jefferson County,North,Mall,289584,41369,1744,330953
21119,3319 S Broadway,Englewood,CO,80113,39.6561513333333,-104.98785812014098,Arapahoe County,South,Mall,54243,12054,3596,66297
21122,5141 Chambers Rd,Denver,CO,80239,39.785521632415204,-104.80998344195801,Denver County,South,Mall,244971,54438,2747,299409
21137,6100 S Gun Club Rd,Aurora,CO,80016,39.605596790758796,-104.71655810127301,Arapahoe County,South,Mall,233438,51875,2230,285313
21177,4465 Centennial Blvd,Colorado Springs,CO,80907,38.8944505550814,-104.851300808888,El Paso County,South,Mall,286906,63757,545,350663
21226,480 US Highway 287,Lafayette,CO,80026,40.0020963920251,-105.102620980619,Boulder County,North,Mall,238477,52995,1729,291472
21351,1285 S Santa Fe Dr,Denver,CO,80223,39.6932889614668,-104.992702149308,Denver County,South,Mall,119334,17048,3174,136382
21392,7055 Austin Bluffs Pkwy,Colorado Springs,CO,80923,38.933777984344,-104.740659061095,El Paso County,South,Mall,275807,61290,3834,337097
21395,840 Village Center Dr,Colorado Springs,CO,80919,38.9222992817423,-104.84383597934799,El Paso County,South,Mall,255783,56841,1937,312624
21425,1565 W US Highway 50 # B-2,Pueblo,CO,81008,38.46206,-104.60153000000001,Pueblo County,South,Mall,169661,37702,1847,207363
21573,3333 Arapahoe Rd # B,Erie,CO,80516,40.0154671325916,-105.10099,Boulder County,North,Mall,55087,12242,972,67329
21628,8434 S Kipling Pkwy,Littleton,CO,80127,39.563340000000004,-105.109652118474,Jefferson County,North,Mall,92772,33371,960,126143
21645,3190 S Parker Rd,Aurora,CO,80014,39.6591093836066,-104.846323643934,Arapahoe County,South,Mall,201585,44797,668,246382
21652,1442 S Parker Rd,Denver,CO,80231,39.6906855347166,-104.89095592374599,Arapahoe County,South,Mall,233081,51796,3431,284877
21696,7375 E Arapahoe Rd,Englewood,CO,80112,39.5952471325916,-104.903009411765,Arapahoe County,South,Mall,142022,31560,1533,173582
21697,10611 W Florida Ave,Lakewood,CO,80232,39.690490936518295,-105.116926400552,Jefferson County,North,Mall,100983,22441,1095,123424
21710,8071 Wadsworth Blvd,Arvada,CO,80003,39.843759999999996,-105.08209860587401,Jefferson County,North,Mall,185097,41133,4689,226230
21722,"17200 E Iliff Ave, Unit A-1 Unit A1",Aurora,CO,80013,39.6730251520505,-104.78693290630501,Arapahoe County,South,Mall,156849,34855,1315,191704
21732,8745 E Orchard Rd Ste 510,Greenwood Village,CO,80111,39.6098071325916,-104.88751,Arapahoe County,South,Mall,130381,28974,1043,159355
21798,10853 US Hwy #285 # 285,Conifer,CO,80433,39.44896,-105.26726000000001,Jefferson County,North,Mall,145378,20768,2733,166146
21800,2602 S Timberland Rd,Fort Collins,CO,80525,40.5539976928228,-105.038892582209,Larimer County,North,Mall,249772,55505,1664,305277
21851,2620 Woodgate Rd,Montrose,CO,81401,38.4583389712805,-107.865494177236,Montrose County,West,Mall,131084,29130,624,160214
21928,6220 E 14th Ave,Denver,CO,80220,39.7382028674084,-104.91591551020399,Denver County,South,Mall,125396,45106,628,170502
21969,323 S Broadway,Denver,CO,80209,39.7107197852258,-104.9877601112,Denver County,South,Mall,292187,41741,853,333928
21984,2150 S Downing St,Denver,CO,80210,39.6775883301276,-104.973286045786,Denver County,South,Mall,238074,52905,3289,290979
22047,3900 Wadsworth Blvd,Wheat Ridge,CO,80033,39.77118,-105.081191582582,Jefferson County,North,Mall,139549,31011,4926,170560
22092,59 Bush St,Brighton,CO,80601,39.9853812026993,-104.822710762591,Adams County,North,Mall,171927,38206,3034,210133
22111,560 E Castle Pines Pkwy,Castle Rock,CO,80108,39.4720953659847,-104.89770375701401,Douglas County,South,Mall,186157,26594,3728,212751
22136,5545 Wadsworth By-Pass Unit #A # A,Arvada,CO,80007,39.85703,-105.19779,Jefferson County,North,Mall,173018,38448,3487,211466
22154,2210 N Wahsatch Ave,Colorado Springs,CO,80907,38.8646380602691,-104.81671061928301,El Paso County,South,Mall,118260,26280,3848,144540
22195,5171 Kipling Street,Arvada,CO,80002,39.7907542370683,-105.10912607992901,Jefferson County,North,Mall,227778,50617,1016,278395
22283,3104 W Colorado Ave,Colorado Springs,CO,80904,38.8534241012132,-104.872282321481,El Paso County,South,Mall,297012,66003,1444,363015
22286,560 Corona St,Denver,CO,80218,39.7248895121951,-104.973891702419,Denver County,South,Mall,216629,30947,4452,247576
22294,934 16th St,Denver,CO,80202,39.7466626910791,-104.994421814317,Denver County,South,Mall,242058,87071,1966,329129
22334,1233 S Colorado Blvd,Denver,CO,80246,39.6941742857143,-104.940898218218,Denver County,South,Mall,89916,12845,623,102761
22350,8200 S Quebec St Ste A18,Centennial,CO,80112,39.5675072727273,-104.90409210778401,Arapahoe County,South,Mall,237924,85584,1921,323508
22369,3400 Youngfield St,Wheat Ridge,CO,80033,39.764601594457204,-105.142331611689,Jefferson County,North,Mall,282441,62765,4436,345206
22421,1200 Airport Blvd,Aurora,CO,80011,39.69512,-104.790761779341,Arapahoe County,South,Mall,247875,35411,1594,283286
22450,15285 E Smoky Hill Rd,Aurora,CO,80015,39.6329034287326,-104.810513692399,Arapahoe County,South,Mall,114387,25419,2307,139806
22465,2990 N Speer Blvd Unit 1,Denver,CO,80211,39.760027655118705,-105.024410222228,Denver County,South,Mall,104581,23240,578,127821
22480,1416 Platte St Ste A,Denver,CO,80202,39.75449767322021,-105.00987848893601,Denver County,South,Mall,142400,31644,2341,174044
22503,541 Highway 105,Monument,CO,80132,39.0964739325245,-104.86576702149999,El Paso County,South,Mall,52677,11706,4729,64383
22505,747 Citadel Dr E,Colorado Springs,CO,80909,38.8433140284715,-104.758651427868,El Paso County,South,Mall,112987,25108,3563,138095
22543,1653 S Colorado Blvd,Denver,CO,80210,39.6869094066677,-104.940955454709,Denver County,South,Mall,113878,25306,568,139184
22551,6110 Firestone Blvd,Firestone,CO,80520,40.1604943874355,-104.938182433032,Weld County,North,Mall,179704,39934,1048,219638
22568,6896 Centennial Blvd,Colorado Springs,CO,80919,38.9310883560554,-104.865659491648,El Paso County,South,Mall,108734,24163,1131,132897
22693,7 S Tejon St,Colorado Springs,CO,80903,38.8337424578818,-104.823357592525,El Paso County,South,Mall,234508,52113,4094,286621
22736,231 E Flatiron Crossing Dr,Broomfield,CO,80021,39.9310703761241,-105.123758723663,Broomfield County,North,Mall,164264,36503,1803,200767
22753,9956 W Remington Pl # A1,Littleton,CO,80128,39.57475,-105.0763,Jefferson County,North,Mall,207132,74508,756,281640
22754,2000 S University Blvd Unit B,Denver,CO,80210,39.6802459566591,-104.959231985907,Denver County,South,Mall,138920,30871,3877,169791
22775,2424 US-650,Grand Junction,CO,81505,39.18549,-108.60155,Mesa County,West,Mall,172020,38227,3336,210247
22837,3551 S Tower Rd Unit A,Aurora,CO,80013,39.6521085606846,-104.772728049674,Arapahoe County,South,Mall,62650,13922,1860,76572
22850,3904 E 120th Ave,Thornton,CO,80233,39.913664482478204,-104.941988613373,Adams County,North,Mall,145697,32377,935,178074
22872,9229 E Lincoln Ave,Littleton,CO,80124,39.536475266755204,-104.882359232222,Douglas County,South,Mall,186627,26661,3184,213288
22928,811 Thornton Pkwy,Thornton,CO,80229,39.8709588274326,-104.97663282371401,Adams County,North,Mall,227220,50493,1764,277713
22929,4548 Centerplace Dr,Greeley,CO,80634,40.394939949713,-104.74957903,Weld County,North,Mall,226671,50371,3493,277042
22936,6554 S Parker Rd Unit 111,Aurora,CO,80016,39.598203374320796,-104.80371785755699,Arapahoe County,South,Mall,64810,14402,887,79212
22981,140 Ida Belle Dr # F-18,Keystone,CO,80435,39.9026992067311,-106.38460041959699,Summit County,West,Mall,79457,17657,3145,97114
23007,1406 Larimer St,Denver,CO,80202,39.74730912160779,-104.999627921055,Denver County,South,Mall,67457,14990,3613,82447
23063,1875 S Pueblo Blvd,Pueblo,CO,81005,38.2358328056289,-104.66255995203699,Pueblo County,South,Mall,86254,19168,1297,105422
23065,1545 S Kipling Ct,Lakewood,CO,80232,39.688362558725096,-105.110620155271,Jefferson County,North,Mall,243021,54005,1718,297026
23079,1317 Eagle Dr,Loveland,CO,80537,40.3792286019301,-105.098025976032,Larimer County,North,Mall,105253,23390,3903,128643
23100,3128 S Parker Rd,Aurora,CO,80014,39.6597555596647,-104.851203097932,Arapahoe County,South,Mall,180611,40136,2991,220747
23117,2130 Southgate Rd,Colorado Springs,CO,80906,38.802049794602794,-104.817825477472,El Paso County,South,Mall,299770,66616,4054,366386
23121,8000 E Belleview Ave Ste B20,Greenwood Village,CO,80111,39.6238628674084,-104.896234642857,Arapahoe County,South,Mall,210585,46797,2545,257382
23172,6925 Mesa Ridge Pkwy,Fountain,CO,80817,38.718277810861295,-104.69874094937201,El Paso County,South,Mall,183261,40725,563,223986
23175,1 W Flatiron Cir Ste 220,Broomfield,CO,80021,39.9300432027926,-105.130987760907,Broomfield County,North,Mall,266502,59223,678,325725
23212,4800 Baseline Rd,Boulder,CO,80303,39.9998763653623,-105.234541748916,Boulder County,North,Mall,94042,20898,4444,114940
23261,506 E Castle Pines Pkwy,Castle Rock,CO,80108,39.4717138500661,-104.89625378649599,Douglas County,South,Mall,186352,26622,3143,212974
23262,7304 E 29th Ave,Denver,CO,80238,39.757922867408396,-104.903245,Denver County,South,Mall,251062,55792,2968,306854
23283,12097 W Alameda Pkwy,Lakewood,CO,80228,39.707905439307204,-105.135200842008,Jefferson County,North,Mall,73635,10519,4757,84154
23287,1402 Broadway St,Boulder,CO,80302,40.0106060674755,-105.276707694969,Boulder County,North,Mall,269104,59801,3061,328905
23301,460 S College Ave Unit A,Fort Collins,CO,80524,40.582015330501,-105.076771702197,Larimer County,North,Mall,102170,22704,4576,124874
23327,750 Citadel Dr E Ste 1100,Colorado Springs,CO,80909,38.8434204978006,-104.759001083675,El Paso County,South,Mall,175177,38928,1512,214105
23343,1087 S Hover St Ste A,Longmont,CO,80501,40.146256026810995,-105.130999323413,Boulder County,North,Mall,229809,51069,3265,280878
23428,535 W South Boulder Rd Ste 260,Lafayette,CO,80026,39.987139269222105,-105.09455475240699,Boulder County,North,Mall,124978,27773,1761,152751
23474,2223 S Monaco Pkwy Unit H,Denver,CO,80222,39.6765015798455,-104.913122265497,Denver County,South,Mall,151085,33574,4564,184659
23512,838 W Drake Rd Ste 101,Fort Collins,CO,80526,40.5528913509406,-105.090943794117,Larimer County,North,Mall,101143,22476,1841,123619
23595,1600 E 18th Ave,Denver,CO,80218,39.7446828674084,-104.967813737374,Denver County,South,Mall,133580,48050,4081,181630
