,mpg,cylinders,displacement,horsepower,weight,acceleration,origin,age
0,18.0,8,307.0,130,3504,12.0,US,50
1,15.0,8,350.0,165,3693,11.5,US,50
2,18.0,8,318.0,150,3436,11.0,US,50
3,16.0,8,304.0,150,3433,12.0,US,50
4,17.0,8,302.0,140,3449,10.5,US,50
5,15.0,8,429.0,198,4341,10.0,US,50
6,14.0,8,454.0,220,4354,9.0,US,50
7,14.0,8,440.0,215,4312,8.5,US,50
8,14.0,8,455.0,225,4425,10.0,US,50
9,15.0,8,390.0,190,3850,8.5,US,50
10,15.0,8,383.0,170,3563,10.0,US,50
11,14.0,8,340.0,160,3609,8.0,US,50
12,15.0,8,400.0,150,3761,9.5,US,50
13,14.0,8,455.0,225,3086,10.0,US,50
14,24.0,4,113.0,95,2372,15.0,Japan,50
15,22.0,6,198.0,95,2833,15.5,US,50
16,18.0,6,199.0,97,2774,15.5,US,50
17,21.0,6,200.0,85,2587,16.0,US,50
18,27.0,4,97.0,88,2130,14.5,Japan,50
19,26.0,4,97.0,46,1835,20.5,Europe,50
20,25.0,4,110.0,87,2672,17.5,Europe,50
21,24.0,4,107.0,90,2430,14.5,Europe,50
22,25.0,4,104.0,95,2375,17.5,Europe,50
23,26.0,4,121.0,113,2234,12.5,Europe,50
24,21.0,6,199.0,90,2648,15.0,US,50
25,10.0,8,360.0,215,4615,14.0,US,50
26,10.0,8,307.0,200,4376,15.0,US,50
27,11.0,8,318.0,210,4382,13.5,US,50
28,9.0,8,304.0,193,4732,18.5,US,50
29,27.0,4,97.0,88,2130,14.5,Japan,49
30,28.0,4,140.0,90,2264,15.5,US,49
31,25.0,4,113.0,95,2228,14.0,Japan,49
32,25.0,4,98.0,104,2046,19.0,US,49
33,19.0,6,232.0,100,2634,13.0,US,49
34,16.0,6,225.0,105,3439,15.5,US,49
35,17.0,6,250.0,100,3329,15.5,US,49
36,19.0,6,250.0,88,3302,15.5,US,49
37,18.0,6,232.0,100,3288,15.5,US,49
38,14.0,8,350.0,165,4209,12.0,US,49
39,14.0,8,400.0,175,4464,11.5,US,49
40,14.0,8,351.0,153,4154,13.5,US,49
41,14.0,8,318.0,150,4096,13.0,US,49
42,12.0,8,383.0,180,4955,11.5,US,49
43,13.0,8,400.0,170,4746,12.0,US,49
44,13.0,8,400.0,175,5140,12.0,US,49
45,18.0,6,258.0,110,2962,13.5,US,49
46,22.0,4,140.0,72,2408,19.0,US,49
47,19.0,6,250.0,100,3282,15.0,US,49
48,18.0,6,250.0,88,3139,14.5,US,49
49,23.0,4,122.0,86,2220,14.0,US,49
50,28.0,4,116.0,90,2123,14.0,Europe,49
51,30.0,4,79.0,70,2074,19.5,Europe,49
52,30.0,4,88.0,76,2065,14.5,Europe,49
53,31.0,4,71.0,65,1773,19.0,Japan,49
54,35.0,4,72.0,69,1613,18.0,Japan,49
55,27.0,4,97.0,60,1834,19.0,Europe,49
56,26.0,4,91.0,70,1955,20.5,US,49
57,24.0,4,113.0,95,2278,15.5,Japan,48
58,25.0,4,97.5,80,2126,17.0,US,48
59,23.0,4,97.0,54,2254,23.5,Europe,48
60,20.0,4,140.0,90,2408,19.5,US,48
61,21.0,4,122.0,86,2226,16.5,US,48
62,13.0,8,350.0,165,4274,12.0,US,48
63,14.0,8,400.0,175,4385,12.0,US,48
64,15.0,8,318.0,150,4135,13.5,US,48
65,14.0,8,351.0,153,4129,13.0,US,48
66,17.0,8,304.0,150,3672,11.5,US,48
67,11.0,8,429.0,208,4633,11.0,US,48
68,13.0,8,350.0,155,4502,13.5,US,48
69,12.0,8,350.0,160,4456,13.5,US,48
70,13.0,8,400.0,190,4422,12.5,US,48
71,19.0,3,70.0,97,2330,13.5,Japan,48
72,15.0,8,304.0,150,3892,12.5,US,48
73,13.0,8,307.0,130,4098,14.0,US,48
74,13.0,8,302.0,140,4294,16.0,US,48
75,14.0,8,318.0,150,4077,14.0,US,48
76,18.0,4,121.0,112,2933,14.5,Europe,48
77,22.0,4,121.0,76,2511,18.0,Europe,48
78,21.0,4,120.0,87,2979,19.5,Europe,48
79,26.0,4,96.0,69,2189,18.0,Europe,48
80,22.0,4,122.0,86,2395,16.0,US,48
81,28.0,4,97.0,92,2288,17.0,Japan,48
82,23.0,4,120.0,97,2506,14.5,Japan,48
83,28.0,4,98.0,80,2164,15.0,US,48
84,27.0,4,97.0,88,2100,16.5,Japan,48
85,13.0,8,350.0,175,4100,13.0,US,47
86,14.0,8,304.0,150,3672,11.5,US,47
87,13.0,8,350.0,145,3988,13.0,US,47
88,14.0,8,302.0,137,4042,14.5,US,47
89,15.0,8,318.0,150,3777,12.5,US,47
90,12.0,8,429.0,198,4952,11.5,US,47
91,13.0,8,400.0,150,4464,12.0,US,47
92,13.0,8,351.0,158,4363,13.0,US,47
93,14.0,8,318.0,150,4237,14.5,US,47
94,13.0,8,440.0,215,4735,11.0,US,47
95,12.0,8,455.0,225,4951,11.0,US,47
96,13.0,8,360.0,175,3821,11.0,US,47
97,18.0,6,225.0,105,3121,16.5,US,47
98,16.0,6,250.0,100,3278,18.0,US,47
99,18.0,6,232.0,100,2945,16.0,US,47
100,18.0,6,250.0,88,3021,16.5,US,47
101,23.0,6,198.0,95,2904,16.0,US,47
102,26.0,4,97.0,46,1950,21.0,Europe,47
103,11.0,8,400.0,150,4997,14.0,US,47
104,12.0,8,400.0,167,4906,12.5,US,47
105,13.0,8,360.0,170,4654,13.0,US,47
106,12.0,8,350.0,180,4499,12.5,US,47
107,18.0,6,232.0,100,2789,15.0,US,47
108,20.0,4,97.0,88,2279,19.0,Japan,47
109,21.0,4,140.0,72,2401,19.5,US,47
110,22.0,4,108.0,94,2379,16.5,Japan,47
111,18.0,3,70.0,90,2124,13.5,Japan,47
112,19.0,4,122.0,85,2310,18.5,US,47
113,21.0,6,155.0,107,2472,14.0,US,47
114,26.0,4,98.0,90,2265,15.5,Europe,47
115,15.0,8,350.0,145,4082,13.0,US,47
116,16.0,8,400.0,230,4278,9.5,US,47
117,29.0,4,68.0,49,1867,19.5,Europe,47
118,24.0,4,116.0,75,2158,15.5,Europe,47
119,20.0,4,114.0,91,2582,14.0,Europe,47
120,19.0,4,121.0,112,2868,15.5,Europe,47
121,15.0,8,318.0,150,3399,11.0,US,47
122,24.0,4,121.0,110,2660,14.0,Europe,47
123,20.0,6,156.0,122,2807,13.5,Japan,47
124,11.0,8,350.0,180,3664,11.0,US,47
125,20.0,6,198.0,95,3102,16.5,US,46
126,21.0,6,200.0,104,2875,17.0,US,46
127,19.0,6,232.0,100,2901,16.0,US,46
128,15.0,6,250.0,100,3336,17.0,US,46
129,31.0,4,79.0,67,1950,19.0,Japan,46
130,26.0,4,122.0,80,2451,16.5,US,46
131,32.0,4,71.0,65,1836,21.0,Japan,46
132,25.0,4,140.0,75,2542,17.0,US,46
133,16.0,6,250.0,100,3781,17.0,US,46
134,16.0,6,258.0,110,3632,18.0,US,46
135,18.0,6,225.0,105,3613,16.5,US,46
136,16.0,8,302.0,140,4141,14.0,US,46
137,13.0,8,350.0,150,4699,14.5,US,46
138,14.0,8,318.0,150,4457,13.5,US,46
139,14.0,8,302.0,140,4638,16.0,US,46
140,14.0,8,304.0,150,4257,15.5,US,46
141,29.0,4,98.0,83,2219,16.5,Europe,46
142,26.0,4,79.0,67,1963,15.5,Europe,46
143,26.0,4,97.0,78,2300,14.5,Europe,46
144,31.0,4,76.0,52,1649,16.5,Japan,46
145,32.0,4,83.0,61,2003,19.0,Japan,46
146,28.0,4,90.0,75,2125,14.5,US,46
147,24.0,4,90.0,75,2108,15.5,Europe,46
148,26.0,4,116.0,75,2246,14.0,Europe,46
149,24.0,4,120.0,97,2489,15.0,Japan,46
150,26.0,4,108.0,93,2391,15.5,Japan,46
151,31.0,4,79.0,67,2000,16.0,Europe,46
152,19.0,6,225.0,95,3264,16.0,US,45
153,18.0,6,250.0,105,3459,16.0,US,45
154,15.0,6,250.0,72,3432,21.0,US,45
155,15.0,6,250.0,72,3158,19.5,US,45
156,16.0,8,400.0,170,4668,11.5,US,45
157,15.0,8,350.0,145,4440,14.0,US,45
158,16.0,8,318.0,150,4498,14.5,US,45
159,14.0,8,351.0,148,4657,13.5,US,45
160,17.0,6,231.0,110,3907,21.0,US,45
161,16.0,6,250.0,105,3897,18.5,US,45
162,15.0,6,258.0,110,3730,19.0,US,45
163,18.0,6,225.0,95,3785,19.0,US,45
164,21.0,6,231.0,110,3039,15.0,US,45
165,20.0,8,262.0,110,3221,13.5,US,45
166,13.0,8,302.0,129,3169,12.0,US,45
167,29.0,4,97.0,75,2171,16.0,Japan,45
168,23.0,4,140.0,83,2639,17.0,US,45
169,20.0,6,232.0,100,2914,16.0,US,45
170,23.0,4,140.0,78,2592,18.5,US,45
171,24.0,4,134.0,96,2702,13.5,Japan,45
172,25.0,4,90.0,71,2223,16.5,Europe,45
173,24.0,4,119.0,97,2545,17.0,Japan,45
174,18.0,6,171.0,97,2984,14.5,US,45
175,29.0,4,90.0,70,1937,14.0,Europe,45
176,19.0,6,232.0,90,3211,17.0,US,45
177,23.0,4,115.0,95,2694,15.0,Europe,45
178,23.0,4,120.0,88,2957,17.0,Europe,45
179,22.0,4,121.0,98,2945,14.5,Europe,45
180,25.0,4,121.0,115,2671,13.5,Europe,45
181,33.0,4,91.0,53,1795,17.5,Japan,45
182,28.0,4,107.0,86,2464,15.5,Europe,44
183,25.0,4,116.0,81,2220,16.9,Europe,44
184,25.0,4,140.0,92,2572,14.9,US,44
185,26.0,4,98.0,79,2255,17.7,US,44
186,27.0,4,101.0,83,2202,15.3,Europe,44
187,17.5,8,305.0,140,4215,13.0,US,44
188,16.0,8,318.0,150,4190,13.0,US,44
189,15.5,8,304.0,120,3962,13.9,US,44
190,14.5,8,351.0,152,4215,12.8,US,44
191,22.0,6,225.0,100,3233,15.4,US,44
192,22.0,6,250.0,105,3353,14.5,US,44
193,24.0,6,200.0,81,3012,17.6,US,44
194,22.5,6,232.0,90,3085,17.6,US,44
195,29.0,4,85.0,52,2035,22.2,US,44
196,24.5,4,98.0,60,2164,22.1,US,44
197,29.0,4,90.0,70,1937,14.2,Europe,44
198,33.0,4,91.0,53,1795,17.4,Japan,44
199,20.0,6,225.0,100,3651,17.7,US,44
200,18.0,6,250.0,78,3574,21.0,US,44
201,18.5,6,250.0,110,3645,16.2,US,44
202,17.5,6,258.0,95,3193,17.8,US,44
203,29.5,4,97.0,71,1825,12.2,Europe,44
204,32.0,4,85.0,70,1990,17.0,Japan,44
205,28.0,4,97.0,75,2155,16.4,Japan,44
206,26.5,4,140.0,72,2565,13.6,US,44
207,20.0,4,130.0,102,3150,15.7,Europe,44
208,13.0,8,318.0,150,3940,13.2,US,44
209,19.0,4,120.0,88,3270,21.9,Europe,44
210,19.0,6,156.0,108,2930,15.5,Japan,44
211,16.5,6,168.0,120,3820,16.7,Europe,44
212,16.5,8,350.0,180,4380,12.1,US,44
213,13.0,8,350.0,145,4055,12.0,US,44
214,13.0,8,302.0,130,3870,15.0,US,44
215,13.0,8,318.0,150,3755,14.0,US,44
216,31.5,4,98.0,68,2045,18.5,Japan,43
217,30.0,4,111.0,80,2155,14.8,US,43
218,36.0,4,79.0,58,1825,18.6,Europe,43
219,25.5,4,122.0,96,2300,15.5,US,43
220,33.5,4,85.0,70,1945,16.8,Japan,43
221,17.5,8,305.0,145,3880,12.5,US,43
222,17.0,8,260.0,110,4060,19.0,US,43
223,15.5,8,318.0,145,4140,13.7,US,43
224,15.0,8,302.0,130,4295,14.9,US,43
225,17.5,6,250.0,110,3520,16.4,US,43
226,20.5,6,231.0,105,3425,16.9,US,43
227,19.0,6,225.0,100,3630,17.7,US,43
228,18.5,6,250.0,98,3525,19.0,US,43
229,16.0,8,400.0,180,4220,11.1,US,43
230,15.5,8,350.0,170,4165,11.4,US,43
231,15.5,8,400.0,190,4325,12.2,US,43
232,16.0,8,351.0,149,4335,14.5,US,43
233,29.0,4,97.0,78,1940,14.5,Europe,43
234,24.5,4,151.0,88,2740,16.0,US,43
235,26.0,4,97.0,75,2265,18.2,Japan,43
236,25.5,4,140.0,89,2755,15.8,US,43
237,30.5,4,98.0,63,2051,17.0,US,43
238,33.5,4,98.0,83,2075,15.9,US,43
239,30.0,4,97.0,67,1985,16.4,Japan,43
240,30.5,4,97.0,78,2190,14.1,Europe,43
241,22.0,6,146.0,97,2815,14.5,Japan,43
242,21.5,4,121.0,110,2600,12.8,Europe,43
243,21.5,3,80.0,110,2720,13.5,Japan,43
244,43.1,4,90.0,48,1985,21.5,Europe,42
245,36.1,4,98.0,66,1800,14.4,US,42
246,32.8,4,78.0,52,1985,19.4,Japan,42
247,39.4,4,85.0,70,2070,18.6,Japan,42
248,36.1,4,91.0,60,1800,16.4,Japan,42
249,19.9,8,260.0,110,3365,15.5,US,42
250,19.4,8,318.0,140,3735,13.2,US,42
251,20.2,8,302.0,139,3570,12.8,US,42
252,19.2,6,231.0,105,3535,19.2,US,42
253,20.5,6,200.0,95,3155,18.2,US,42
254,20.2,6,200.0,85,2965,15.8,US,42
255,25.1,4,140.0,88,2720,15.4,US,42
256,20.5,6,225.0,100,3430,17.2,US,42
257,19.4,6,232.0,90,3210,17.2,US,42
258,20.6,6,231.0,105,3380,15.8,US,42
259,20.8,6,200.0,85,3070,16.7,US,42
260,18.6,6,225.0,110,3620,18.7,US,42
261,18.1,6,258.0,120,3410,15.1,US,42
262,19.2,8,305.0,145,3425,13.2,US,42
263,17.7,6,231.0,165,3445,13.4,US,42
264,18.1,8,302.0,139,3205,11.2,US,42
265,17.5,8,318.0,140,4080,13.7,US,42
266,30.0,4,98.0,68,2155,16.5,US,42
267,27.5,4,134.0,95,2560,14.2,Japan,42
268,27.2,4,119.0,97,2300,14.7,Japan,42
269,30.9,4,105.0,75,2230,14.5,US,42
270,21.1,4,134.0,95,2515,14.8,Japan,42
271,23.2,4,156.0,105,2745,16.7,US,42
272,23.8,4,151.0,85,2855,17.6,US,42
273,23.9,4,119.0,97,2405,14.9,Japan,42
274,20.3,5,131.0,103,2830,15.9,Europe,42
275,17.0,6,163.0,125,3140,13.6,Europe,42
276,21.6,4,121.0,115,2795,15.7,Europe,42
277,16.2,6,163.0,133,3410,15.8,Europe,42
278,31.5,4,89.0,71,1990,14.9,Europe,42
279,29.5,4,98.0,68,2135,16.6,Japan,42
280,21.5,6,231.0,115,3245,15.4,US,41
281,19.8,6,200.0,85,2990,18.2,US,41
282,22.3,4,140.0,88,2890,17.3,US,41
283,20.2,6,232.0,90,3265,18.2,US,41
284,20.6,6,225.0,110,3360,16.6,US,41
285,17.0,8,305.0,130,3840,15.4,US,41
286,17.6,8,302.0,129,3725,13.4,US,41
287,16.5,8,351.0,138,3955,13.2,US,41
288,18.2,8,318.0,135,3830,15.2,US,41
289,16.9,8,350.0,155,4360,14.9,US,41
290,15.5,8,351.0,142,4054,14.3,US,41
291,19.2,8,267.0,125,3605,15.0,US,41
292,18.5,8,360.0,150,3940,13.0,US,41
293,31.9,4,89.0,71,1925,14.0,Europe,41
294,34.1,4,86.0,65,1975,15.2,Japan,41
295,35.7,4,98.0,80,1915,14.4,US,41
296,27.4,4,121.0,80,2670,15.0,US,41
297,25.4,5,183.0,77,3530,20.1,Europe,41
298,23.0,8,350.0,125,3900,17.4,US,41
299,27.2,4,141.0,71,3190,24.8,Europe,41
300,23.9,8,260.0,90,3420,22.2,US,41
301,34.2,4,105.0,70,2200,13.2,US,41
302,34.5,4,105.0,70,2150,14.9,US,41
303,31.8,4,85.0,65,2020,19.2,Japan,41
304,37.3,4,91.0,69,2130,14.7,Europe,41
305,28.4,4,151.0,90,2670,16.0,US,41
306,28.8,6,173.0,115,2595,11.3,US,41
307,26.8,6,173.0,115,2700,12.9,US,41
308,33.5,4,151.0,90,2556,13.2,US,41
309,41.5,4,98.0,76,2144,14.7,Europe,40
310,38.1,4,89.0,60,1968,18.8,Japan,40
311,32.1,4,98.0,70,2120,15.5,US,40
312,37.2,4,86.0,65,2019,16.4,Japan,40
313,28.0,4,151.0,90,2678,16.5,US,40
314,26.4,4,140.0,88,2870,18.1,US,40
315,24.3,4,151.0,90,3003,20.1,US,40
316,19.1,6,225.0,90,3381,18.7,US,40
317,34.3,4,97.0,78,2188,15.8,Europe,40
318,29.8,4,134.0,90,2711,15.5,Japan,40
319,31.3,4,120.0,75,2542,17.5,Japan,40
320,37.0,4,119.0,92,2434,15.0,Japan,40
321,32.2,4,108.0,75,2265,15.2,Japan,40
322,46.6,4,86.0,65,2110,17.9,Japan,40
323,27.9,4,156.0,105,2800,14.4,US,40
324,40.8,4,85.0,65,2110,19.2,Japan,40
325,44.3,4,90.0,48,2085,21.7,Europe,40
326,43.4,4,90.0,48,2335,23.7,Europe,40
327,36.4,5,121.0,67,2950,19.9,Europe,40
328,30.0,4,146.0,67,3250,21.8,Europe,40
329,44.6,4,91.0,67,1850,13.8,Japan,40
330,40.9,4,85.0,104,1835,17.3,Europe,40
331,33.8,4,97.0,67,2145,18.0,Japan,40
332,29.8,4,89.0,62,1845,15.3,Europe,40
333,32.7,6,168.0,132,2910,11.4,Japan,40
334,23.7,3,70.0,100,2420,12.5,Japan,40
335,35.0,4,122.0,88,2500,15.1,Europe,40
336,23.6,4,140.0,104,2905,14.3,US,40
337,32.4,4,107.0,72,2290,17.0,Japan,40
338,27.2,4,135.0,84,2490,15.7,US,39
339,26.6,4,151.0,84,2635,16.4,US,39
340,25.8,4,156.0,92,2620,14.4,US,39
341,23.5,6,173.0,110,2725,12.6,US,39
342,30.0,4,135.0,84,2385,12.9,US,39
343,39.1,4,79.0,58,1755,16.9,Japan,39
344,39.0,4,86.0,64,1875,16.4,US,39
345,35.1,4,81.0,60,1760,16.1,Japan,39
346,32.3,4,97.0,67,2065,17.8,Japan,39
347,37.0,4,85.0,65,1975,19.4,Japan,39
348,37.7,4,89.0,62,2050,17.3,Japan,39
349,34.1,4,91.0,68,1985,16.0,Japan,39
350,34.7,4,105.0,63,2215,14.9,US,39
351,34.4,4,98.0,65,2045,16.2,US,39
352,29.9,4,98.0,65,2380,20.7,US,39
353,33.0,4,105.0,74,2190,14.2,Europe,39
354,34.5,4,100.0,104,2320,15.8,Europe,39
355,33.7,4,107.0,75,2210,14.4,Japan,39
356,32.4,4,108.0,75,2350,16.8,Japan,39
357,32.9,4,119.0,100,2615,14.8,Japan,39
358,31.6,4,120.0,74,2635,18.3,Japan,39
359,28.1,4,141.0,80,3230,20.4,Europe,39
360,30.7,6,145.0,76,3160,19.6,Europe,39
361,25.4,6,168.0,116,2900,12.6,Japan,39
362,24.2,6,146.0,120,2930,13.8,Japan,39
363,22.4,6,231.0,110,3415,15.8,US,39
364,26.6,8,350.0,105,3725,19.0,US,39
365,20.2,6,200.0,88,3060,17.1,US,39
366,17.6,6,225.0,85,3465,16.6,US,39
367,28.0,4,112.0,88,2605,19.6,US,38
368,27.0,4,112.0,88,2640,18.6,US,38
369,34.0,4,112.0,88,2395,18.0,US,38
370,31.0,4,112.0,85,2575,16.2,US,38
371,29.0,4,135.0,84,2525,16.0,US,38
372,27.0,4,151.0,90,2735,18.0,US,38
373,24.0,4,140.0,92,2865,16.4,US,38
374,23.0,4,151.0,104,3035,20.5,US,38
375,36.0,4,105.0,74,1980,15.3,Europe,38
376,37.0,4,91.0,68,2025,18.2,Japan,38
377,31.0,4,91.0,68,1970,17.6,Japan,38
378,38.0,4,105.0,63,2125,14.7,US,38
379,36.0,4,98.0,70,2125,17.3,US,38
380,36.0,4,120.0,88,2160,14.5,Japan,38
381,36.0,4,107.0,75,2205,14.5,Japan,38
382,34.0,4,108.0,70,2245,16.9,Japan,38
383,38.0,4,91.0,67,1965,15.0,Japan,38
384,32.0,4,91.0,67,1965,15.7,Japan,38
385,38.0,4,91.0,67,1995,16.2,Japan,38
386,25.0,6,181.0,110,2945,16.4,US,38
387,38.0,6,262.0,85,3015,17.0,US,38
388,26.0,4,156.0,92,2585,14.5,US,38
389,22.0,6,232.0,112,2835,14.7,US,38
390,32.0,4,144.0,96,2665,13.9,Japan,38
391,36.0,4,135.0,84,2370,13.0,US,38
392,27.0,4,151.0,90,2950,17.3,US,38
393,27.0,4,140.0,86,2790,15.6,US,38
394,44.0,4,97.0,52,2130,24.6,Europe,38
395,32.0,4,135.0,84,2295,11.6,US,38
396,28.0,4,120.0,79,2625,18.6,US,38
397,31.0,4,119.0,82,2720,19.4,US,38
